COMMUNE_CODE,PARC_2011,PARC_2022,evo_11_22
07100,0,1,inf
07101,0,2,inf
07102,3,61,1933.3333333333333
07103,0,0,
07104,0,1,inf
07107,0,2,inf
07109,0,0,
07110,0,7,inf
07115,0,2,inf
07116,0,1,inf
07117,0,4,inf
07122,0,6,inf
07126,0,1,inf
07128,0,1,inf
07129,0,3,inf
07130,0,1,inf
07131,0,1,inf
07132,0,4,inf
07134,0,1,inf
07138,0,10,inf
07140,0,1,inf
07143,2,3,50.0
07145,0,3,inf
07146,0,2,inf
07147,0,0,
07148,0,1,inf
07151,0,1,inf
07152,0,10,inf
07155,0,2,inf
07156,0,2,inf
07157,0,3,inf
07159,0,6,inf
07161,0,1,inf
07162,0,1,inf
07167,1,3,200.0
07168,0,4,inf
07169,0,1,inf
07171,0,3,inf
07172,0,10,inf
07177,0,1,inf
07178,0,1,inf
07181,2,10,400.0
07182,0,1,inf
07183,0,2,inf
07185,0,1,inf
07186,1,19,1800.0
07187,0,1,inf
07188,0,4,inf
07189,0,1,inf
07190,0,1,inf
07191,0,7,inf
07192,0,2,inf
07193,0,1,inf
07194,0,0,
07197,0,4,inf
07198,0,1,inf
07199,0,6,inf
07200,0,1,inf
07201,0,6,inf
07204,1,1,0.0
07205,0,2,inf
07207,0,7,inf
07215,0,0,
07217,0,0,
07219,0,3,inf
07222,0,1,inf
07225,0,9,inf
07227,0,4,inf
07228,0,2,inf
07229,0,2,inf
07231,0,13,inf
07233,0,1,inf
07234,0,1,inf
07236,0,2,inf
07237,0,0,
07238,0,0,
07240,1,8,700.0
07241,0,5,inf
07243,0,0,
07245,0,9,inf
07247,1,1,0.0
07250,0,1,inf
07254,0,5,inf
07255,0,4,inf
07257,0,2,inf
07259,0,5,inf
07260,1,4,300.0
07261,0,4,inf
07263,0,1,inf
07264,0,10,inf
07265,0,2,inf
07268,0,3,inf
07269,0,1,inf
07270,0,2,inf
07272,0,2,inf
07273,0,1,inf
07275,0,0,
07277,0,1,inf
07279,0,5,inf
07280,0,4,inf
07281,0,41,inf
07286,0,2,inf
07287,0,2,inf
07288,1,3,200.0
07289,0,7,inf
07291,0,1,inf
07292,0,0,
07293,0,2,inf
07294,0,3,inf
07295,0,4,inf
07296,0,5,inf
07297,0,3,inf
07298,0,2,inf
07300,0,4,inf
07302,1,2,100.0
07304,0,3,inf
07305,0,3,inf
07306,0,2,inf
07308,1,3,200.0
07309,0,3,inf
07310,0,10,inf
07311,0,2,inf
07312,0,2,inf
07313,0,1,inf
07314,0,1,inf
07316,1,9,800.0
07319,2,20,900.0
07322,0,1,inf
07323,0,3,inf
07324,1,33,3200.0
07325,0,5,inf
07327,0,2,inf
07328,0,4,inf
07329,0,1,inf
07330,0,7,inf
07331,0,9,inf
07332,0,4,inf
07333,1,0,-100.0
07334,0,9,inf
07337,0,9,inf
07338,1,4,300.0
07339,1,5,400.0
07340,0,3,inf
07341,0,5,inf
07343,0,5,inf
07344,0,2,inf
07345,0,3,inf
07346,0,7,inf
07347,0,0,
07348,0,4,inf
07349,1,9,800.0
08001,0,1,inf
08003,1,5,400.0
08004,0,0,
08008,0,1,inf
08014,0,0,
08016,0,0,
08020,0,0,
08022,0,1,inf
08024,1,6,500.0
08025,0,0,
08028,0,4,inf
08036,0,1,inf
08037,0,1,inf
08038,0,1,inf
08039,0,1,inf
08040,0,2,inf
08041,0,1,inf
08043,0,0,
08045,0,1,inf
08053,1,6,500.0
08058,0,3,inf
08060,0,2,inf
08067,0,3,inf
08076,0,2,inf
08078,0,3,inf
08081,0,13,inf
08083,0,2,inf
08084,0,1,inf
08089,1,0,-100.0
08090,0,5,inf
08092,0,1,inf
08096,0,2,inf
08101,0,1,inf
08102,0,1,inf
08103,0,1,inf
08105,13,188,1346.1538461538462
08107,0,2,inf
08111,0,3,inf
08115,0,2,inf
08116,0,1,inf
08117,0,1,inf
08119,0,0,
08122,0,3,inf
08132,1,0,-100.0
08135,0,1,inf
08136,0,1,inf
08137,0,4,inf
08139,0,2,inf
08140,1,2,100.0
08142,3,10,233.33333333333334
08145,0,5,inf
08148,0,1,inf
08156,0,1,inf
08158,0,1,inf
08162,0,4,inf
08166,0,1,inf
08169,0,1,inf
08173,0,9,inf
08174,0,8,inf
08175,0,1,inf
08179,0,1,inf
08180,0,5,inf
08183,0,4,inf
08185,0,8,inf
08187,0,1,inf
08188,0,3,inf
08190,0,13,inf
08191,0,3,inf
08192,0,0,
08194,0,8,inf
08199,0,1,inf
08200,0,1,inf
08202,0,0,
08207,0,1,inf
08209,0,2,inf
08210,0,1,inf
08211,0,2,inf
08212,1,1,0.0
08216,0,1,inf
08218,0,7,inf
08220,0,1,inf
08222,0,11,inf
08225,0,2,inf
08226,0,1,inf
08228,0,0,
08230,0,1,inf
08235,0,1,inf
08236,0,2,inf
08237,0,4,inf
08239,1,6,500.0
08240,0,1,inf
08248,0,1,inf
08260,0,3,inf
08262,1,0,-100.0
08263,0,5,inf
08264,0,1,inf
08272,0,1,inf
08276,0,1,inf
08277,0,1,inf
08282,0,2,inf
08284,0,4,inf
08287,0,1,inf
08289,0,1,inf
08291,0,1,inf
08295,0,0,
08298,1,5,400.0
08302,0,4,inf
08303,0,4,inf
08311,0,5,inf
08313,0,1,inf
08314,0,3,inf
08316,0,0,
08317,0,2,inf
08319,0,1,inf
08320,0,2,inf
08322,0,2,inf
08327,1,6,500.0
08328,1,10,900.0
08330,0,0,
08334,1,0,-100.0
08336,0,0,
08338,0,1,inf
08339,0,1,inf
08341,0,2,inf
08343,0,4,inf
08344,0,1,inf
08346,0,21,inf
08347,0,3,inf
08349,0,1,inf
08353,0,3,inf
08354,0,1,inf
08355,1,1,0.0
08358,0,0,
08361,0,8,inf
08362,0,24,inf
08363,0,5,inf
08365,0,4,inf
08367,0,4,inf
08370,0,2,inf
08376,0,1,inf
08381,0,0,
08385,1,7,600.0
08386,0,1,inf
08388,1,1,0.0
08389,0,0,
08391,0,2,inf
08392,0,0,
08397,0,0,
08400,0,1,inf
08402,0,2,inf
08403,0,4,inf
08406,0,1,inf
08408,0,1,inf
08409,3,38,1166.6666666666665
08410,2,1,-50.0
08415,0,1,inf
08416,0,0,
08417,0,1,inf
08426,0,1,inf
08427,0,2,inf
08429,0,2,inf
08431,0,1,inf
08434,0,2,inf
08435,1,7,600.0
08438,0,1,inf
08448,1,3,200.0
08449,0,2,inf
08451,0,1,inf
08453,0,0,
08455,0,1,inf
08456,0,2,inf
08457,1,8,700.0
08467,1,0,-100.0
08468,0,1,inf
08473,0,1,inf
08476,0,1,inf
08479,0,2,inf
08480,0,15,inf
08482,0,2,inf
08483,0,5,inf
08486,0,1,inf
08487,0,9,inf
08488,0,9,inf
08489,0,1,inf
08490,0,6,inf
08491,0,4,inf
08492,0,1,inf
08494,0,5,inf
08497,0,13,inf
08503,0,1,inf
09002,0,0,
09003,0,1,inf
09009,0,0,
09012,0,1,inf
09014,0,1,inf
09015,0,1,inf
09019,0,1,inf
09022,0,2,inf
09027,0,1,inf
09032,0,5,inf
09035,0,0,
09038,0,1,inf
09039,0,0,
09040,0,0,
09042,0,3,inf
09043,0,0,
09048,0,2,inf
09049,0,1,inf
09052,0,1,inf
09054,0,0,
09056,1,0,-100.0
09058,0,1,inf
09060,1,1,0.0
09061,0,1,inf
09063,0,0,
09065,0,1,inf
09066,0,1,inf
09070,0,1,inf
09073,0,1,inf
09079,0,3,inf
09081,0,1,inf
09082,0,2,inf
09084,0,0,
09092,0,1,inf
09093,0,1,inf
09095,0,0,
09096,0,1,inf
09099,0,1,inf
09101,0,1,inf
09103,0,5,inf
09104,1,2,100.0
09105,0,1,inf
09107,0,4,inf
09111,0,2,inf
09113,0,1,inf
09114,0,1,inf
09116,0,0,
09119,0,1,inf
09120,0,2,inf
09121,0,0,
09122,1,39,3800.0
09124,0,4,inf
09130,1,1,0.0
09132,0,1,inf
09142,0,1,inf
09145,0,1,inf
09153,0,1,inf
09157,1,5,400.0
09160,1,16,1500.0
09161,0,2,inf
09163,0,1,inf
09164,0,1,inf
09167,0,6,inf
09168,0,0,
09174,1,2,100.0
09175,0,1,inf
09176,0,1,inf
09181,1,1,0.0
09182,0,1,inf
09185,1,12,1100.0
09186,0,0,
09190,0,1,inf
09194,1,12,1100.0
09199,1,0,-100.0
09200,0,1,inf
09202,0,2,inf
09204,0,1,inf
09206,0,1,inf
09207,0,5,inf
09209,0,6,inf
09210,0,1,inf
09212,0,0,
09214,0,1,inf
09215,0,0,
09216,0,0,
09217,0,1,inf
09221,0,1,inf
09223,0,1,inf
09224,0,0,
09225,8,56,600.0
09227,0,1,inf
09228,0,1,inf
09229,0,3,inf
09234,0,1,inf
09235,0,2,inf
09236,0,1,inf
09238,0,2,inf
09240,0,1,inf
09244,0,2,inf
09245,2,7,250.0
09246,1,1,0.0
09247,0,1,inf
09249,1,0,-100.0
09257,0,3,inf
09258,0,1,inf
09261,0,19,inf
09262,0,3,inf
09264,1,1,0.0
09265,0,6,inf
09268,1,10,900.0
09269,0,1,inf
09270,0,1,inf
09272,0,3,inf
09273,0,0,
09274,1,0,-100.0
09275,0,1,inf
09276,0,0,
09277,1,3,200.0
09280,0,2,inf
09282,0,17,inf
09283,0,1,inf
09285,0,1,inf
09289,0,3,inf
09293,0,3,inf
09295,0,1,inf
09296,0,0,
09299,0,1,inf
09301,0,0,
09303,0,0,
09305,2,2,0.0
09306,2,6,200.0
09307,0,2,inf
09308,0,1,inf
09309,0,1,inf
09312,0,7,inf
09321,0,1,inf
09322,0,1,inf
09323,0,2,inf
09324,3,12,300.0
09326,0,0,
09332,0,9,inf
09336,0,0,
09339,0,3,inf
09342,0,0,
10003,0,9,inf
10004,0,1,inf
10005,0,2,inf
10006,0,12,inf
10009,0,1,inf
10012,0,2,inf
10013,0,1,inf
10014,0,1,inf
10015,1,2,100.0
10018,0,1,inf
10022,0,4,inf
10025,0,1,inf
10029,0,1,inf
10030,0,44,inf
10031,0,1,inf
10032,0,2,inf
10033,1,8,700.0
10034,0,9,inf
10035,0,0,
10037,0,1,inf
10038,0,1,inf
10043,0,1,inf
10046,0,0,
10047,0,1,inf
10048,0,1,inf
10049,1,3,200.0
10050,0,1,inf
10051,1,7,600.0
10052,0,1,inf
10053,0,2,inf
10055,0,1,inf
10056,0,1,inf
10058,0,1,inf
10060,0,9,inf
10063,1,2,100.0
10064,0,7,inf
10067,2,9,350.0
10070,0,6,inf
10074,0,1,inf
10076,0,1,inf
10080,1,2,100.0
10081,1,64,6300.0
10083,1,2,100.0
10084,0,3,inf
10089,0,1,inf
10094,0,1,inf
10097,0,0,
10098,0,0,
10099,0,1,inf
10100,0,6,inf
10101,0,1,inf
10102,0,1,inf
10103,0,1,inf
10107,0,0,
10109,0,2,inf
10110,0,0,
10111,0,2,inf
10114,0,5,inf
10115,0,9,inf
10129,0,1,inf
10130,0,1,inf
10132,0,1,inf
10134,0,1,inf
10135,0,2,inf
10140,1,3,200.0
10141,1,2,100.0
10142,1,2,100.0
10144,0,1,inf
10147,0,0,
10148,0,1,inf
10150,1,3,200.0
10151,0,3,inf
10153,0,2,inf
10154,0,2,inf
10155,0,1,inf
10156,0,1,inf
10158,0,2,inf
10165,0,0,
10168,0,1,inf
10169,0,1,inf
10170,1,4,300.0
10172,0,1,inf
10173,0,2,inf
10183,0,1,inf
10186,0,1,inf
10187,0,5,inf
10190,0,4,inf
10191,0,2,inf
10195,0,2,inf
10197,0,0,
10199,0,1,inf
10203,0,1,inf
10208,0,1,inf
10209,0,4,inf
10210,0,2,inf
10211,0,4,inf
10213,0,1,inf
10216,0,1,inf
10220,0,5,inf
10222,0,1,inf
10223,0,0,
10224,0,6,inf
10225,0,2,inf
10230,0,2,inf
10231,0,3,inf
10232,0,1,inf
10233,0,3,inf
10238,0,1,inf
10239,0,2,inf
10240,0,2,inf
10241,0,0,
10242,0,0,
10245,0,5,inf
10248,0,2,inf
10250,0,1,inf
10251,0,2,inf
10255,0,0,
10256,0,1,inf
10259,0,1,inf
10260,1,4,300.0
10261,1,3,200.0
10262,0,2,inf
10263,0,0,
10265,2,6,200.0
10267,0,1,inf
10268,2,22,1000.0
10269,0,1,inf
10271,0,1,inf
10274,0,1,inf
10275,0,1,inf
10276,0,2,inf
10280,0,1,inf
10282,0,3,inf
10287,0,4,inf
10289,1,3,200.0
10295,0,2,inf
10297,1,14,1300.0
10298,1,1,0.0
10299,0,1,inf
10300,0,0,
10305,0,1,inf
10307,0,2,inf
10308,0,2,inf
10313,0,2,inf
10317,0,12,inf
10320,0,1,inf
10321,0,10,inf
10323,0,28,inf
10325,0,23,inf
10329,0,1,inf
10330,0,0,
10331,0,2,inf
10332,0,2,inf
10333,2,41,1950.0
10334,0,3,inf
10336,0,1,inf
10339,1,0,-100.0
10340,0,15,inf
10341,0,4,inf
10342,0,2,inf
10343,2,28,1300.0
10344,0,6,inf
10345,0,3,inf
10348,0,0,
10349,2,3,50.0
10350,0,1,inf
10351,0,1,inf
10352,0,6,inf
10353,0,5,inf
10355,0,1,inf
10357,0,16,inf
10358,0,5,inf
10359,1,1,0.0
10360,0,6,inf
10362,1,33,3200.0
10363,0,4,inf
10367,0,1,inf
10368,0,1,inf
10371,0,2,inf
10372,0,2,inf
10373,0,2,inf
10375,0,0,
10379,0,1,inf
10380,0,1,inf
10381,0,13,inf
10382,0,1,inf
10383,0,0,
10387,12,195,1525.0
10389,0,1,inf
10390,0,2,inf
10391,0,2,inf
10394,0,1,inf
10395,0,2,inf
10396,0,1,inf
10399,0,2,inf
10401,0,4,inf
10406,0,9,inf
10409,0,1,inf
10412,0,7,inf
10416,0,3,inf
10417,0,1,inf
10419,0,1,inf
10420,0,6,inf
10421,0,2,inf
10423,0,1,inf
10425,0,1,inf
10426,0,1,inf
10427,0,1,inf
10429,0,3,inf
10435,0,0,
10436,0,0,
10437,1,2,100.0
10438,0,1,inf
10439,0,1,inf
10440,1,1,0.0
10442,1,0,-100.0
10XXX,0,0,
11005,0,2,inf
11008,0,3,inf
11009,0,1,inf
11010,1,1,0.0
11011,0,1,inf
11012,1,4,300.0
11013,0,2,inf
11014,0,6,inf
11018,0,0,
11022,0,2,inf
11023,0,3,inf
11024,0,3,inf
11027,0,2,inf
11033,0,1,inf
11034,0,3,inf
11035,0,1,inf
11036,0,1,inf
11037,0,1,inf
11040,0,6,inf
11041,0,6,inf
11043,0,2,inf
11049,1,8,700.0
11052,0,1,inf
11054,0,0,
11055,0,0,
11058,0,2,inf
11061,0,2,inf
11063,0,1,inf
11064,0,2,inf
11067,0,3,inf
11068,0,1,inf
11069,3,175,5733.333333333334
11074,0,3,inf
11075,0,2,inf
11076,0,32,inf
11081,0,5,inf
11085,0,2,inf
11086,0,1,inf
11088,0,9,inf
11090,0,0,
11091,0,2,inf
11096,0,1,inf
11098,0,4,inf
11099,0,5,inf
11100,0,2,inf
11102,0,0,
11105,0,2,inf
11106,0,15,inf
11107,0,0,
11110,0,1,inf
11111,0,1,inf
11112,0,1,inf
11115,0,1,inf
11116,0,11,inf
11121,0,1,inf
11122,0,4,inf
11124,0,3,inf
11125,0,1,inf
11126,0,1,inf
11129,0,3,inf
11131,0,3,inf
11132,0,1,inf
11136,0,3,inf
11138,0,1,inf
11140,0,2,inf
11141,0,1,inf
11142,0,2,inf
11143,0,1,inf
11144,0,7,inf
11145,0,14,inf
11146,0,1,inf
11148,0,3,inf
11152,0,1,inf
11161,0,1,inf
11164,0,3,inf
11170,0,23,inf
11172,0,0,
11173,0,1,inf
11178,0,4,inf
11179,0,1,inf
11183,0,1,inf
11185,0,1,inf
11188,0,5,inf
11189,0,1,inf
11190,0,1,inf
11192,0,1,inf
11193,0,0,
11195,0,1,inf
11197,0,1,inf
11198,0,3,inf
11199,0,3,inf
11200,0,1,inf
11201,0,1,inf
11202,0,24,inf
11203,0,23,inf
11206,1,32,3100.0
11209,0,1,inf
11211,0,1,inf
11214,0,1,inf
11215,0,5,inf
11216,0,1,inf
11217,0,4,inf
11218,0,2,inf
11220,0,3,inf
11221,0,1,inf
11222,0,1,inf
11225,0,1,inf
11236,0,1,inf
11238,0,0,
11241,0,1,inf
11243,0,4,inf
11248,0,2,inf
11249,0,1,inf
11251,0,1,inf
11254,0,7,inf
11255,0,10,inf
11256,0,1,inf
11257,0,1,inf
11258,0,8,inf
11259,0,2,inf
11261,0,1,inf
11262,4,281,6925.0
11263,0,1,inf
11264,0,2,inf
11266,0,6,inf
11267,0,1,inf
11268,0,1,inf
11269,0,2,inf
11272,0,8,inf
11273,0,2,inf
11274,0,3,inf
11279,0,7,inf
11280,0,5,inf
11281,0,2,inf
11285,0,8,inf
11286,0,3,inf
11288,0,6,inf
11289,0,2,inf
11290,0,1,inf
11292,0,1,inf
11295,0,3,inf
11296,0,1,inf
11297,0,1,inf
11299,0,1,inf
11301,0,2,inf
11303,0,2,inf
11304,0,9,inf
11307,0,1,inf
11308,0,2,inf
11310,0,1,inf
11311,0,1,inf
11313,0,2,inf
11314,0,1,inf
11315,0,2,inf
11316,0,2,inf
11317,0,1,inf
11320,0,1,inf
11322,0,2,inf
11324,0,1,inf
11325,0,2,inf
11327,0,2,inf
11330,0,3,inf
11332,0,3,inf
11336,0,1,inf
11337,0,1,inf
11339,0,1,inf
11340,0,1,inf
11341,0,1,inf
11344,0,1,inf
11351,0,1,inf
11352,0,1,inf
11356,0,1,inf
11359,1,1,0.0
11360,0,2,inf
11361,0,3,inf
11363,0,1,inf
11366,0,2,inf
11367,0,4,inf
11369,0,8,inf
11370,0,7,inf
11371,0,0,
11379,0,20,inf
11380,0,1,inf
11381,0,1,inf
11382,0,2,inf
11383,0,1,inf
11384,0,1,inf
11386,0,2,inf
11392,0,1,inf
11393,0,1,inf
11394,0,1,inf
11396,0,2,inf
11397,0,7,inf
11399,0,1,inf
11401,0,3,inf
11404,0,5,inf
11405,0,3,inf
11406,0,1,inf
11407,0,2,inf
11408,0,1,inf
11413,0,1,inf
11417,1,1,0.0
11418,0,3,inf
11421,0,3,inf
11422,0,0,
11423,0,1,inf
11425,0,3,inf
11426,0,2,inf
11428,0,0,
11429,0,14,inf
11430,0,3,inf
11431,0,1,inf
11433,0,1,inf
11434,0,1,inf
11435,0,1,inf
11436,0,1,inf
11437,1,0,-100.0
11438,0,1,inf
11439,0,4,inf
11441,0,8,inf
11XXX,2,1,-50.0
12001,0,2,inf
12002,0,1,inf
12008,0,3,inf
12012,0,1,inf
12013,0,7,inf
12016,0,1,inf
12021,0,3,inf
12022,0,0,
12025,0,1,inf
12026,0,2,inf
12027,0,0,
12032,0,2,inf
12033,1,12,1100.0
12036,0,2,inf
12037,0,3,inf
12038,0,1,inf
12041,0,1,inf
12043,0,2,inf
12044,0,1,inf
12046,0,3,inf
12052,1,9,800.0
12055,0,1,inf
12056,0,5,inf
12057,1,1,0.0
12058,0,2,inf
12059,1,0,-100.0
12062,0,1,inf
12063,0,1,inf
12065,0,2,inf
12066,0,3,inf
12067,0,1,inf
12068,0,1,inf
12072,0,3,inf
12073,0,2,inf
12076,0,2,inf
12077,0,1,inf
12079,0,2,inf
12080,0,2,inf
12084,1,4,300.0
12085,0,1,inf
12086,0,1,inf
12089,0,7,inf
12090,0,6,inf
12092,0,2,inf
12094,1,5,400.0
12095,0,1,inf
12096,0,17,inf
12097,0,1,inf
12098,0,1,inf
12100,1,6,500.0
12102,0,4,inf
12103,0,3,inf
12105,0,1,inf
12107,0,2,inf
12108,0,1,inf
12118,0,1,inf
12119,1,5,400.0
12120,0,1,inf
12121,0,3,inf
12122,0,1,inf
12127,1,4,300.0
12130,0,3,inf
12131,0,9,inf
12133,0,20,inf
12134,0,1,inf
12135,3,0,-100.0
12136,0,2,inf
12138,0,3,inf
12140,0,1,inf
12141,0,1,inf
12142,0,1,inf
12144,1,1,0.0
12145,2,57,2750.0
12146,0,4,inf
12148,0,3,inf
12150,0,1,inf
12151,1,2,100.0
12152,0,1,inf
12157,0,8,inf
12158,0,2,inf
12159,0,3,inf
12160,1,2,100.0
12161,1,1,0.0
12162,0,1,inf
12164,0,5,inf
12167,0,2,inf
12168,0,1,inf
12169,0,8,inf
12171,0,1,inf
12172,0,2,inf
12174,0,11,inf
12176,3,90,2900.0
12177,0,3,inf
12184,0,1,inf
12185,0,1,inf
12190,0,1,inf
12191,0,1,inf
12194,0,1,inf
12197,0,3,inf
12198,0,2,inf
12199,1,5,400.0
12201,0,3,inf
12202,4,86,2050.0
12203,1,3,200.0
12204,0,1,inf
12205,0,2,inf
12206,0,1,inf
12207,0,1,inf
12208,1,15,1400.0
12214,0,1,inf
12215,1,1,0.0
12216,0,4,inf
12217,0,2,inf
12220,1,2,100.0
12223,0,1,inf
12224,0,5,inf
12225,0,5,inf
12226,0,0,
12230,0,1,inf
12231,1,0,-100.0
12232,0,1,inf
12233,0,1,inf
12237,0,5,inf
12238,0,1,inf
12239,0,1,inf
12240,0,2,inf
12241,0,3,inf
12242,0,1,inf
12244,0,1,inf
12248,1,1,0.0
12250,0,0,
12251,0,1,inf
12252,0,2,inf
12253,0,1,inf
12254,0,13,inf
12255,0,1,inf
12257,0,1,inf
12258,0,3,inf
12259,0,0,
12261,0,1,inf
12262,1,0,-100.0
12263,0,1,inf
12264,2,9,350.0
12265,0,1,inf
12268,0,1,inf
12270,1,8,700.0
12272,0,4,inf
12273,0,1,inf
12277,0,1,inf
12280,0,2,inf
12281,0,1,inf
12284,0,1,inf
12286,0,2,inf
12288,0,6,inf
12289,0,2,inf
12290,0,1,inf
12291,0,1,inf
12294,0,0,
12296,0,1,inf
12297,0,1,inf
12299,0,2,inf
12300,4,32,700.0
12301,0,2,inf
12305,0,7,inf
13001,64,1154,1703.125
13002,3,119,3866.6666666666665
13003,3,9,200.0
13004,3,200,6566.666666666667
13005,11,302,2645.4545454545455
13006,1,4,300.0
13007,5,41,720.0
13008,0,4,inf
13009,0,9,inf
13010,0,15,inf
13011,0,12,inf
13012,0,5,inf
13013,1,5,400.0
13014,1,38,3700.0
13015,8,119,1387.5
13016,3,33,1000.0
13017,0,8,inf
13018,0,9,inf
13019,6,79,1216.6666666666665
13020,0,11,inf
13021,1,58,5700.0
13022,3,57,1800.0
13023,1,22,2100.0
13024,0,7,inf
13025,3,23,666.6666666666667
13026,2,45,2150.0
13027,1,79,7800.0
13028,7,224,3100.0
13029,1,9,800.0
13030,1,16,1500.0
13031,0,23,inf
13032,3,85,2733.333333333333
13033,1,27,2600.0
13034,0,25,inf
13035,3,27,800.0
13036,0,24,inf
13037,2,21,950.0
13038,0,13,inf
13039,1,55,5400.0
13040,3,65,2066.666666666667
13041,7,106,1414.2857142857142
13042,5,82,1540.0
13043,1,34,3300.0
13044,0,27,inf
13045,2,21,950.0
13046,2,27,1250.0
13047,5,119,2280.0
13048,1,13,1200.0
13049,1,12,1100.0
13050,3,49,1533.3333333333335
13051,4,38,850.0
13052,0,19,inf
13053,1,38,3700.0
13054,5,259,5080.0
13055,0,1,inf
13056,5,149,2880.0
13057,0,7,inf
13058,1,28,2700.0
13059,0,15,inf
13060,3,85,2733.333333333333
13061,0,1,inf
13062,0,26,inf
13063,3,51,1600.0
13064,0,14,inf
13065,2,13,550.0
13066,1,36,3500.0
13067,0,15,inf
13068,1,15,1400.0
13069,2,39,1850.0
13070,0,31,inf
13071,6,115,1816.6666666666667
13072,3,29,866.6666666666666
13073,0,17,inf
13074,0,26,inf
13075,1,34,3300.0
13076,0,18,inf
13077,3,26,766.6666666666667
13078,0,19,inf
13079,0,8,inf
13080,1,30,2900.0
13081,1,41,4000.0
13082,0,36,inf
13083,0,10,inf
13084,1,13,1200.0
13085,0,27,inf
13086,1,38,3700.0
13087,2,62,3000.0
13088,1,32,3100.0
13089,0,12,inf
13090,1,3,200.0
13091,4,35,775.0
13092,1,33,3200.0
13093,0,3,inf
13094,0,26,inf
13095,0,18,inf
13096,0,17,inf
13097,0,52,inf
13098,1,33,3200.0
13099,0,3,inf
13100,4,103,2475.0
13101,0,13,inf
13102,1,31,3000.0
13103,16,211,1218.75
13104,1,29,2800.0
13105,0,29,inf
13106,0,29,inf
13107,2,37,1750.0
13108,1,45,4400.0
13109,1,36,3500.0
13110,3,49,1533.3333333333335
13111,0,9,inf
13112,5,51,919.9999999999999
13113,4,66,1550.0
13114,4,57,1325.0
13115,1,11,1000.0
13116,0,2,inf
13117,3,286,9433.333333333332
13118,1,10,900.0
13119,0,28,inf
13201,10,128,1180.0
13202,4,189,4625.0
13203,3,45,1400.0
13204,4,65,1525.0
13205,6,76,1166.6666666666665
13206,7,223,3085.714285714286
13207,12,142,1083.3333333333335
13208,21,544,2490.4761904761904
13209,24,255,962.5
13210,15,242,1513.3333333333333
13211,19,259,1263.157894736842
13212,16,238,1387.5
13213,9,224,2388.888888888889
13214,4,191,4675.0
13215,4,120,2900.0
13216,7,202,2785.714285714286
13XXX,0,0,
14001,0,2,inf
14005,0,3,inf
14006,0,2,inf
14009,0,7,inf
14011,0,3,inf
14012,0,0,
14014,0,12,inf
14015,0,6,inf
14019,0,1,inf
14020,2,8,300.0
14021,0,3,inf
14022,0,2,inf
14024,0,3,inf
14025,0,1,inf
14026,0,1,inf
14027,0,6,inf
14030,0,9,inf
14032,0,1,inf
14033,0,0,
14034,0,0,
14035,0,1,inf
14036,0,1,inf
14037,0,2,inf
14038,0,6,inf
14039,0,0,
14040,0,1,inf
14041,0,1,inf
14042,0,5,inf
14044,0,3,inf
14045,0,3,inf
14046,0,6,inf
14047,0,39,inf
14054,0,1,inf
14055,0,2,inf
14057,0,2,inf
14059,0,7,inf
14060,0,14,inf
14061,1,17,1600.0
14062,0,1,inf
14066,0,14,inf
14068,1,51,5000.0
14069,0,4,inf
14070,1,1,0.0
14076,1,10,900.0
14077,0,3,inf
14079,1,13,1200.0
14082,0,1,inf
14083,0,2,inf
14084,0,1,inf
14085,1,5,400.0
14086,1,5,400.0
14088,0,1,inf
14089,0,1,inf
14090,0,3,inf
14092,0,6,inf
14093,0,2,inf
14098,1,22,2100.0
14100,0,4,inf
14101,1,31,3000.0
14102,1,4,300.0
14103,0,0,
14104,0,1,inf
14106,1,2,100.0
14107,0,1,inf
14116,0,1,inf
14117,2,23,1050.0
14118,21,386,1738.095238095238
14119,0,6,inf
14120,0,3,inf
14123,0,5,inf
14124,0,1,inf
14125,1,7,600.0
14126,0,7,inf
14127,0,0,
14131,1,1,0.0
14137,0,11,inf
14140,0,1,inf
14143,0,3,inf
14145,0,1,inf
14149,0,0,
14150,1,0,-100.0
14161,0,4,inf
14162,0,2,inf
14163,0,2,inf
14165,0,1,inf
14166,1,11,1000.0
14167,2,28,1300.0
14172,0,5,inf
14173,1,1,0.0
14174,1,15,1400.0
14175,0,1,inf
14177,0,5,inf
14181,2,10,400.0
14184,0,1,inf
14190,0,1,inf
14191,0,20,inf
14193,0,4,inf
14194,0,1,inf
14195,0,1,inf
14196,0,2,inf
14197,0,8,inf
14198,0,1,inf
14200,0,8,inf
14202,1,1,0.0
14203,0,0,
14204,0,1,inf
14206,0,1,inf
14207,0,0,
14209,0,2,inf
14211,0,1,inf
14214,0,1,inf
14215,0,5,inf
14218,0,2,inf
14220,2,55,2650.0
14221,0,6,inf
14224,0,0,
14225,0,14,inf
14228,1,26,2500.0
14229,0,3,inf
14230,0,1,inf
14231,0,2,inf
14236,0,1,inf
14237,0,4,inf
14238,0,2,inf
14241,0,5,inf
14242,0,6,inf
14243,0,6,inf
14244,0,1,inf
14245,0,2,inf
14246,0,1,inf
14249,0,4,inf
14250,0,2,inf
14251,0,1,inf
14252,0,1,inf
14254,0,10,inf
14256,0,0,
14257,0,3,inf
14258,1,26,2500.0
14260,0,1,inf
14261,0,2,inf
14266,0,6,inf
14271,1,26,2500.0
14273,0,1,inf
14274,0,9,inf
14275,0,1,inf
14276,0,1,inf
