COMMUNE_CODE,PARC_2011,PARC_2022,evo_11_22
30299,426,459,7.746478873239436
30300,204,250,22.54901960784314
30301,119,114,-4.201680672268908
30302,816,881,7.965686274509803
30303,308,363,17.857142857142858
30304,74,88,18.91891891891892
30305,1193,1338,12.154233025984912
30306,206,225,9.223300970873787
30307,862,902,4.640371229698376
30308,327,327,0.0
30309,120,145,20.833333333333336
30310,111,141,27.027027027027028
30311,712,726,1.9662921348314606
30312,643,728,13.21928460342146
30313,281,328,16.72597864768683
30314,95,114,20.0
30315,710,781,10.0
30316,109,96,-11.926605504587156
30317,653,749,14.701378254211333
30318,75,94,25.333333333333336
30319,197,218,10.65989847715736
30320,60,81,35.0
30321,1516,1748,15.303430079155673
30322,100,111,11.0
30323,57,56,-1.7543859649122806
30324,330,371,12.424242424242424
30325,558,679,21.68458781362007
30326,675,715,5.9259259259259265
30327,26,23,-11.538461538461538
30328,402,464,15.422885572139302
30329,172,175,1.744186046511628
30330,350,391,11.714285714285715
30331,740,735,-0.6756756756756757
30332,36,31,-13.88888888888889
30333,1582,1777,12.326169405815424
30334,3048,2917,-4.297900262467191
30335,40,70,75.0
30336,468,502,7.264957264957266
30337,150,184,22.666666666666664
30338,61,49,-19.672131147540984
30339,568,577,1.584507042253521
30340,229,289,26.200873362445414
30341,4286,4849,13.135790947270182
30342,535,591,10.46728971962617
30343,229,227,-0.8733624454148471
30344,1645,2028,23.282674772036476
30345,140,142,1.4285714285714286
30346,737,741,0.5427408412483039
30347,505,571,13.06930693069307
30348,730,727,-0.410958904109589
30349,158,223,41.139240506329116
30350,1350,1359,0.6666666666666667
30351,3879,3536,-8.842485176591905
30352,599,712,18.864774624373958
30353,18,23,27.77777777777778
30354,73,67,-8.21917808219178
30355,312,403,29.166666666666668
30356,956,1003,4.916317991631799
30XXX,19,15,-21.052631578947366
31001,46,45,-2.1739130434782608
31002,100,112,12.0
31003,385,446,15.844155844155845
31004,963,1055,9.553478712357217
31005,149,137,-8.053691275167784
31006,94,105,11.702127659574469
31007,29,36,24.137931034482758
31008,109,124,13.761467889908257
31009,24,31,29.166666666666668
31010,52,54,3.8461538461538463
31011,78,90,15.384615384615385
31012,40,49,22.5
31013,167,181,8.383233532934131
31014,20,27,35.0
31015,13,14,7.6923076923076925
31017,35,42,20.0
31018,111,106,-4.504504504504505
31019,13,13,0.0
31020,397,387,-2.518891687657431
31021,58,59,1.7241379310344827
31022,2954,2841,-3.825321597833446
31023,161,165,2.484472049689441
31024,155,186,20.0
31025,291,335,15.120274914089347
31026,447,481,7.606263982102908
31027,108,96,-11.11111111111111
31028,468,400,-14.529914529914532
31029,118,131,11.016949152542372
31030,24,40,66.66666666666666
31031,264,291,10.227272727272728
31032,2579,2670,3.528499418379217
31033,3583,4003,11.722020653084007
31034,74,113,52.702702702702695
31035,969,1021,5.366357069143446
31036,499,483,-3.2064128256513023
31037,588,665,13.095238095238097
31038,237,293,23.628691983122362
31039,24,33,37.5
31040,10,14,40.0
31041,28,51,82.14285714285714
31042,953,821,-13.85099685204617
31043,69,68,-1.4492753623188406
31044,5084,6601,29.838709677419356
31045,182,217,19.230769230769234
31046,1,5,400.0
31047,34,36,5.88235294117647
31048,1229,1323,7.648494711147275
31049,254,243,-4.330708661417323
31050,230,242,5.217391304347826
31051,141,219,55.319148936170215
31052,650,734,12.923076923076923
31053,461,419,-9.11062906724512
31054,72,65,-9.722222222222223
31055,68,86,26.47058823529412
31056,2139,2315,8.22814399251987
31057,464,545,17.45689655172414
31058,53,53,0.0
31059,44,63,43.18181818181818
31060,43,60,39.53488372093023
31061,94,91,-3.1914893617021276
31062,31,42,35.483870967741936
31063,69,81,17.391304347826086
31064,11,16,45.45454545454545
31065,1186,1273,7.33558178752108
31066,1265,1666,31.699604743083004
31067,16,22,37.5
31068,12,9,-25.0
31069,8293,7798,-5.96888942481611
31070,179,180,0.5586592178770949
31071,149,175,17.449664429530202
31072,28,37,32.142857142857146
31073,201,257,27.860696517412936
31074,109,125,14.678899082568808
31075,405,497,22.71604938271605
31076,197,222,12.690355329949238
31077,199,281,41.20603015075377
31078,55,65,18.181818181818183
31079,1783,1900,6.561974200785194
31080,606,595,-1.8151815181518154
31081,7,7,0.0
31082,408,424,3.9215686274509802
31083,103,113,9.70873786407767
31084,454,474,4.405286343612335
31085,118,117,-0.847457627118644
31086,31,47,51.61290322580645
31087,130,137,5.384615384615385
31088,962,983,2.182952182952183
31089,264,298,12.878787878787879
31090,184,180,-2.1739130434782608
31091,2091,2130,1.8651362984218076
31092,49,51,4.081632653061225
31093,305,412,35.08196721311476
31094,997,1204,20.762286860581742
31095,53,55,3.7735849056603774
31096,72,89,23.61111111111111
31097,133,169,27.06766917293233
31098,437,446,2.059496567505721
31099,135,155,14.814814814814813
31100,787,1010,28.335451080050827
31101,215,215,0.0
31102,83,104,25.301204819277107
31103,27,38,40.74074074074074
31104,214,280,30.8411214953271
31105,88,80,-9.090909090909092
31106,1123,1032,-8.103294746215495
31107,2148,2475,15.223463687150836
31108,122,126,3.278688524590164
31109,182,186,2.197802197802198
31110,303,312,2.9702970297029703
31111,124,138,11.29032258064516
31112,71,75,5.633802816901409
31113,3893,3977,2.1577189827896226
31114,105,111,5.714285714285714
31115,34,39,14.705882352941178
31116,3372,3428,1.6607354685646498
31117,1381,1460,5.720492396813903
31118,2376,2663,12.07912457912458
31119,81,113,39.50617283950617
31120,323,362,12.074303405572756
31121,24,36,50.0
31122,60,56,-6.666666666666667
31123,38,44,15.789473684210526
31124,164,180,9.75609756097561
31125,16,17,6.25
31126,129,189,46.51162790697674
31127,4,4,0.0
31128,305,396,29.836065573770494
31129,6,9,50.0
31130,46,51,10.869565217391305
31131,31,33,6.451612903225806
31132,20,28,40.0
31133,27,35,29.629629629629626
31134,32,42,31.25
31135,1784,1952,9.417040358744394
31136,580,781,34.6551724137931
31137,71,75,5.633802816901409
31138,105,120,14.285714285714285
31139,80,89,11.25
31140,92,122,32.608695652173914
31141,93,105,12.903225806451612
31142,114,110,-3.508771929824561
31143,89,109,22.47191011235955
31144,378,342,-9.523809523809524
31145,1177,1253,6.457094307561598
31146,4,2,-50.0
31147,289,293,1.384083044982699
31148,226,207,-8.4070796460177
31149,11413,11549,1.1916235871374747
31150,2106,2758,30.959164292497626
31151,311,336,8.038585209003216
31152,34,43,26.47058823529412
31153,183,197,7.650273224043716
31155,87,109,25.287356321839084
31156,146,158,8.21917808219178
31157,5713,5997,4.971118501662874
31158,89,81,-8.98876404494382
31159,163,213,30.67484662576687
31160,765,912,19.215686274509807
31161,380,502,32.10526315789474
31162,435,456,4.827586206896552
31163,1021,978,-4.211557296767874
31164,90,103,14.444444444444443
31165,2151,2498,16.132031613203164
31166,99,131,32.323232323232325
31167,262,277,5.7251908396946565
31168,62,59,-4.838709677419355
31169,2333,2367,1.4573510501500215
31170,117,113,-3.418803418803419
31171,123,129,4.878048780487805
31172,22,23,4.545454545454546
31173,119,125,5.042016806722689
31174,231,274,18.614718614718615
31175,322,325,0.9316770186335404
31176,78,75,-3.8461538461538463
31177,67,67,0.0
31178,120,119,-0.8333333333333334
31179,192,202,5.208333333333334
31180,37,71,91.8918918918919
31181,759,962,26.745718050065875
31182,2291,2020,-11.828895678742906
31183,128,132,3.125
31184,742,993,33.82749326145553
31185,61,53,-13.114754098360656
31186,1104,999,-9.510869565217392
31187,4508,4798,6.433007985803017
31188,1967,2253,14.539908490086425
31189,89,120,34.831460674157306
31190,98,98,0.0
31191,37,41,10.81081081081081
31192,327,288,-11.926605504587156
31193,827,837,1.2091898428053205
31194,71,76,7.042253521126761
31195,14,17,21.428571428571427
31196,96,111,15.625
31197,162,172,6.172839506172839
31198,55,67,21.818181818181817
31199,80,89,11.25
31200,29,65,124.13793103448276
31201,23,28,21.73913043478261
31202,2290,2599,13.49344978165939
31203,3125,3126,0.032
31204,33,31,-6.0606060606060606
31205,1099,1054,-4.094631483166515
31206,521,530,1.727447216890595
31207,37,38,2.7027027027027026
31208,138,152,10.144927536231885
31209,74,72,-2.7027027027027026
31210,542,558,2.952029520295203
31211,293,314,7.167235494880546
31212,706,807,14.305949008498583
31213,58,74,27.586206896551722
31215,231,215,-6.926406926406926
31216,121,145,19.834710743801654
31217,28,25,-10.714285714285714
31218,49,61,24.489795918367346
31219,167,184,10.179640718562874
31220,138,178,28.985507246376812
31221,25,23,-8.0
31222,25,22,-12.0
31223,24,19,-20.833333333333336
31224,444,479,7.882882882882883
31225,72,77,6.944444444444445
31226,38,51,34.21052631578947
31227,364,313,-14.010989010989011
31228,684,853,24.707602339181285
31229,304,380,25.0
31230,1458,1625,11.454046639231825
31231,264,349,32.196969696969695
31232,3009,3306,9.870388833499502
31233,404,430,6.435643564356436
31234,145,178,22.758620689655174
31235,20,27,35.0
31236,35,42,20.0
31237,99,112,13.131313131313133
31238,198,211,6.565656565656567
31239,757,722,-4.623513870541611
31240,193,254,31.606217616580313
31241,116,120,3.4482758620689653
31242,5,12,140.0
31243,40,31,-22.5
31244,143,172,20.27972027972028
31245,67,89,32.83582089552239
31246,436,423,-2.981651376146789
31247,565,590,4.424778761061947
31248,2094,2408,14.995224450811842
31249,409,441,7.823960880195599
31250,292,329,12.67123287671233
31251,75,71,-5.333333333333334
31252,734,733,-0.13623978201634876
31253,944,1137,20.44491525423729
31254,4398,1998,-54.570259208731244
31255,124,137,10.483870967741936
31256,114,125,9.649122807017543
31258,100,109,9.0
31259,791,671,-15.170670037926676
31260,42,47,11.904761904761903
31261,434,575,32.48847926267281
31262,143,181,26.573426573426573
31263,1075,1278,18.88372093023256
31264,204,242,18.627450980392158
31265,105,137,30.476190476190478
31266,81,86,6.172839506172839
31267,23,20,-13.043478260869565
31268,60,71,18.333333333333332
31269,577,641,11.091854419410744
31270,579,506,-12.607944732297064
31271,688,829,20.49418604651163
31272,33,23,-30.303030303030305
31273,1103,1091,-1.087941976427924
31274,82,66,-19.51219512195122
31275,53,66,24.528301886792452
31276,149,160,7.38255033557047
31277,508,625,23.031496062992126
31278,157,160,1.910828025477707
31279,39,51,30.76923076923077
31280,144,163,13.194444444444445
31281,582,571,-1.8900343642611683
31282,2548,2846,11.695447409733124
31283,135,123,-8.88888888888889
31284,461,514,11.496746203904555
31285,271,261,-3.6900369003690034
31286,267,334,25.0936329588015
31287,1131,1349,19.27497789566755
31288,144,158,9.722222222222223
31289,122,120,-1.639344262295082
31290,14,19,35.714285714285715
31291,3112,3428,10.154241645244216
31292,25,37,48.0
31293,1098,1146,4.371584699453552
31294,35,35,0.0
31295,42,40,-4.761904761904762
31296,202,207,2.4752475247524752
31297,771,831,7.782101167315175
31299,1383,1491,7.809110629067245
31300,2,37,1750.0
31301,59,66,11.864406779661017
31302,114,152,33.33333333333333
31303,1141,1308,14.636283961437336
31304,173,202,16.76300578034682
31305,88,110,25.0
31306,40,55,37.5
31308,17,26,52.94117647058824
31309,91,105,15.384615384615385
31310,118,134,13.559322033898304
31311,391,517,32.22506393861892
31312,17,18,5.88235294117647
31313,46,61,32.608695652173914
31314,185,187,1.0810810810810811
31315,429,404,-5.827505827505827
31316,192,226,17.708333333333336
31317,178,209,17.415730337078653
31318,89,96,7.865168539325842
31319,44,75,70.45454545454545
31320,475,479,0.8421052631578947
31321,67,67,0.0
31322,32,34,6.25
31323,169,214,26.627218934911244
31324,960,987,2.8125
31325,83,88,6.024096385542169
31326,38,49,28.947368421052634
31327,77,103,33.76623376623377
31328,138,129,-6.521739130434782
31329,82,93,13.414634146341465
31330,187,225,20.32085561497326
31331,141,148,4.964539007092199
31332,118,131,11.016949152542372
31333,33,43,30.303030303030305
31334,494,511,3.4412955465587043
31335,11,17,54.54545454545454
31336,262,281,7.251908396946565
31337,36,40,11.11111111111111
31338,239,317,32.63598326359833
31339,198,173,-12.626262626262626
31340,111,106,-4.504504504504505
31341,1883,2429,28.99628252788104
31342,67,81,20.8955223880597
31343,26,32,23.076923076923077
31344,311,314,0.964630225080386
31345,895,1116,24.692737430167597
31346,303,488,61.05610561056105
31347,84,104,23.809523809523807
31348,14,19,35.714285714285715
31349,377,425,12.73209549071618
31350,42,50,19.047619047619047
31351,1617,1973,22.016079158936304
31352,99,72,-27.27272727272727
31353,35,36,2.857142857142857
31354,27,22,-18.51851851851852
31355,561,535,-4.634581105169341
31356,663,756,14.027149321266968
31357,125,137,9.6
31358,1279,1348,5.394839718530102
31359,34,35,2.941176470588235
31360,173,189,9.248554913294797
31361,214,248,15.887850467289718
31362,97,96,-1.0309278350515463
31363,93,112,20.43010752688172
31364,1045,1081,3.4449760765550237
31365,178,235,32.02247191011236
31366,269,279,3.717472118959108
31367,35,51,45.714285714285715
31368,85,99,16.470588235294116
31369,11,11,0.0
31370,61,71,16.39344262295082
31371,204,209,2.450980392156863
31372,225,237,5.333333333333334
31373,67,91,35.82089552238806
31374,430,449,4.4186046511627906
31375,1235,1356,9.79757085020243
31376,43,52,20.930232558139537
31377,289,314,8.650519031141869
31378,32,30,-6.25
31379,81,87,7.4074074074074066
31380,169,244,44.37869822485207
31381,877,931,6.1573546180159635
31382,47,63,34.04255319148936
31383,534,544,1.8726591760299627
31384,462,624,35.064935064935064
31385,85,93,9.411764705882353
31386,79,91,15.18987341772152
31387,56,70,25.0
31388,173,150,-13.294797687861271
31389,1391,1471,5.7512580877066855
31390,1026,968,-5.653021442495127
31391,163,199,22.085889570552148
31392,28,30,7.142857142857142
31393,80,71,-11.25
31394,84,66,-21.428571428571427
31395,9078,8843,-2.588675919806125
31396,1138,1484,30.404217926186295
31397,26,23,-11.538461538461538
31398,37,34,-8.108108108108109
31399,1216,1349,10.9375
31400,29,70,141.3793103448276
31401,133,167,25.563909774436087
31402,288,328,13.88888888888889
31403,290,311,7.241379310344828
31404,50,54,8.0
31405,50,50,0.0
31406,337,356,5.637982195845697
31407,497,490,-1.4084507042253522
31408,29,30,3.4482758620689653
31409,762,782,2.6246719160104988
31410,1447,1544,6.703524533517623
31411,318,301,-5.345911949685535
31412,121,150,23.96694214876033
31413,239,298,24.686192468619247
31414,46,51,10.869565217391305
31415,51,42,-17.647058823529413
31416,222,290,30.630630630630627
31417,3061,2821,-7.840574975498203
31418,289,285,-1.384083044982699
31419,93,91,-2.1505376344086025
31420,1072,1008,-5.970149253731343
31421,1854,1681,-9.331175836030205
31422,47,51,8.51063829787234
31423,152,169,11.18421052631579
31424,6407,6405,-0.031215857655689093
31425,199,211,6.030150753768844
31426,324,345,6.481481481481481
31427,348,424,21.839080459770116
31428,30,28,-6.666666666666667
31429,709,720,1.5514809590973202
31430,240,307,27.916666666666668
31431,24,24,0.0
31432,12,16,33.33333333333333
31433,3761,3553,-5.530444030842861
31434,33,43,30.303030303030305
31435,383,452,18.01566579634465
31436,163,191,17.177914110429448
31437,35,36,2.857142857142857
31439,254,283,11.41732283464567
31440,32,32,0.0
31441,76,75,-1.3157894736842104
31442,169,239,41.42011834319527
31443,134,147,9.701492537313433
31444,52,62,19.230769230769234
31445,1922,1770,-7.908428720083246
31446,4173,3984,-4.529115744069015
31447,15,13,-13.333333333333334
31448,211,167,-20.85308056872038
31449,67,66,-1.4925373134328357
31450,215,249,15.813953488372093
31451,3557,3796,6.719145347202699
31452,17,21,23.52941176470588
31453,63,60,-4.761904761904762
31454,1348,1488,10.385756676557865
31455,1007,1045,3.7735849056603774
31456,25,26,4.0
31457,354,350,-1.1299435028248588
31458,1573,1739,10.553083280356008
31459,316,384,21.518987341772153
31460,1570,1580,0.6369426751592357
31461,131,124,-5.343511450381679
31462,689,781,13.352685050798257
31463,113,128,13.274336283185843
31464,131,169,29.00763358778626
31465,6,10,66.66666666666666
31466,327,323,-1.2232415902140672
31467,2447,2713,10.870453616673478
31468,93,100,7.526881720430108
31469,55,65,18.181818181818183
31470,46,54,17.391304347826086
31471,160,185,15.625
31472,118,125,5.932203389830509
31473,166,173,4.216867469879518
31474,120,105,-12.5
31475,558,671,20.25089605734767
31476,363,449,23.69146005509642
31477,19,17,-10.526315789473683
31478,577,608,5.37261698440208
31479,27,23,-14.814814814814813
31480,778,853,9.640102827763496
31481,867,898,3.575547866205306
31482,83,83,0.0
31483,4179,3976,-4.857621440536013
31484,825,810,-1.8181818181818181
31485,45,45,0.0
31486,461,691,49.891540130151846
31487,110,126,14.545454545454545
31488,3831,3521,-8.091882015139651
31489,137,147,7.2992700729927
31490,2184,2914,33.42490842490842
31491,172,195,13.372093023255813
31492,228,248,8.771929824561402
31493,60,56,-6.666666666666667
31494,72,82,13.88888888888889
31495,474,525,10.759493670886076
31496,143,128,-10.48951048951049
31497,693,762,9.956709956709958
31498,15,23,53.333333333333336
31499,3359,3765,12.086930634117298
31500,214,231,7.943925233644859
31501,160,180,12.5
31502,192,179,-6.770833333333333
31503,343,363,5.830903790087463
31504,99,108,9.090909090909092
31505,149,160,7.38255033557047
31506,4038,4131,2.3031203566121845
31507,526,676,28.517110266159694
31508,20,25,25.0
31509,61,71,16.39344262295082
31510,67,75,11.940298507462686
31511,120,113,-5.833333333333333
31512,274,310,13.138686131386862
31513,163,174,6.748466257668712
31514,29,24,-17.24137931034483
31515,200,179,-10.5
31516,843,1177,39.62040332147094
31517,781,943,20.742637644046095
31518,241,288,19.502074688796682
31519,68,87,27.941176470588236
31520,52,64,23.076923076923077
31521,166,171,3.0120481927710845
31522,27,24,-11.11111111111111
31523,645,609,-5.5813953488372094
31524,60,57,-5.0
31525,221,284,28.50678733031674
31526,2944,2981,1.2567934782608696
31527,51,54,5.88235294117647
31528,62,59,-4.838709677419355
31529,48,52,8.333333333333332
31530,84,104,23.809523809523807
31531,37,30,-18.91891891891892
31532,40,44,10.0
31533,853,843,-1.1723329425556859
31534,95,139,46.31578947368421
31535,285,318,11.578947368421053
31536,149,132,-11.409395973154362
31537,61,92,50.81967213114754
31538,99,98,-1.0101010101010102
31539,20,25,25.0
31540,93,144,54.83870967741935
31541,1049,1007,-4.003813155386082
31542,86,96,11.627906976744185
31543,46,54,17.391304347826086
31544,75,97,29.333333333333332
31545,99,97,-2.0202020202020203
31546,46,41,-10.869565217391305
31547,2799,3222,15.112540192926044
31548,13,12,-7.6923076923076925
31549,6,5,-16.666666666666664
31550,268,275,2.6119402985074625
31551,157,222,41.40127388535032
31552,64,81,26.5625
31553,481,474,-1.4553014553014554
31554,110,120,9.090909090909092
31555,112736,106564,-5.474737439682089
31556,177,200,12.994350282485875
31557,9003,8378,-6.942130400977452
31558,90,165,83.33333333333334
31559,2,2,0.0
31560,181,209,15.469613259668508
31561,4579,4036,-11.858484385236952
31562,66,70,6.0606060606060606
31563,579,610,5.354058721934369
31564,72,68,-5.555555555555555
31565,375,377,0.5333333333333333
31566,250,229,-8.4
31567,168,164,-2.380952380952381
31568,124,124,0.0
31569,160,165,3.125
31570,135,133,-1.4814814814814816
31571,108,122,12.962962962962962
31572,1064,1119,5.169172932330826
31573,1336,1491,11.60179640718563
31574,892,1210,35.65022421524663
31575,417,355,-14.86810551558753
31576,124,122,-1.6129032258064515
31577,67,75,11.940298507462686
31578,346,290,-16.184971098265898
31579,333,334,0.3003003003003003
31580,303,416,37.29372937293729
31581,610,683,11.967213114754099
31582,1800,1899,5.5
31583,444,541,21.846846846846844
31584,2190,2547,16.301369863013697
31585,672,753,12.053571428571429
31586,302,297,-1.6556291390728477
31587,513,798,55.55555555555556
31588,3262,3413,4.629061925199264
31589,563,586,4.085257548845471
31590,15,18,20.0
31591,41,47,14.634146341463413
31592,640,870,35.9375
31593,52,43,-17.307692307692307
31XXX,31,25,-19.35483870967742
32001,325,353,8.615384615384615
32002,43,49,13.953488372093023
32003,30,19,-36.666666666666664
32004,60,66,10.0
32005,150,141,-6.0
32007,80,101,26.25
32008,46,46,0.0
32009,44,48,9.090909090909092
32010,47,53,12.76595744680851
32012,509,564,10.805500982318271
32013,8639,8128,-5.9150364625535365
32014,41,64,56.09756097560976
32015,40,51,27.500000000000004
32016,276,301,9.057971014492754
32017,73,69,-5.47945205479452
32018,90,114,26.666666666666668
32019,264,232,-12.121212121212121
32020,102,123,20.588235294117645
32021,30,32,6.666666666666667
32022,68,76,11.76470588235294
32023,33,46,39.39393939393939
32024,74,85,14.864864864864865
32025,68,82,20.588235294117645
32026,54,59,9.25925925925926
32027,573,644,12.390924956369982
32028,60,65,8.333333333333332
32029,329,357,8.51063829787234
32030,62,75,20.967741935483872
32031,81,88,8.641975308641975
32032,173,175,1.1560693641618496
32033,72,76,5.555555555555555
32034,31,31,0.0
32035,124,138,11.29032258064516
32036,296,326,10.135135135135135
32037,70,78,11.428571428571429
32038,64,83,29.6875
32039,55,54,-1.8181818181818181
32040,74,65,-12.162162162162163
32041,61,70,14.754098360655737
32042,59,77,30.508474576271187
32043,67,70,4.477611940298507
32044,169,187,10.650887573964498
32045,211,229,8.530805687203792
32046,90,103,14.444444444444443
32047,48,56,16.666666666666664
32048,41,35,-14.634146341463413
32049,45,39,-13.333333333333334
32050,45,50,11.11111111111111
32051,54,65,20.37037037037037
32052,65,65,0.0
32053,91,90,-1.098901098901099
32054,191,199,4.18848167539267
32055,57,59,3.508771929824561
32056,21,36,71.42857142857143
32057,59,52,-11.864406779661017
32058,28,28,0.0
32059,72,69,-4.166666666666666
32060,76,96,26.31578947368421
32061,60,64,6.666666666666667
32062,79,73,-7.59493670886076
32063,100,108,8.0
32064,214,234,9.345794392523365
32065,104,106,1.9230769230769231
32066,129,142,10.077519379844961
32067,23,23,0.0
32068,58,70,20.689655172413794
32069,27,41,51.85185185185185
32070,101,103,1.9801980198019802
32071,96,99,3.125
32072,26,24,-7.6923076923076925
32073,83,108,30.120481927710845
32075,111,109,-1.8018018018018018
32076,235,283,20.425531914893615
32077,31,52,67.74193548387096
32078,103,107,3.8834951456310676
32079,562,567,0.8896797153024912
32080,92,77,-16.304347826086957
32081,65,63,-3.076923076923077
32082,157,181,15.286624203821656
32083,415,467,12.530120481927712
32084,32,26,-18.75
32085,92,80,-13.043478260869565
32086,41,40,-2.4390243902439024
32087,52,57,9.615384615384617
32088,167,157,-5.9880239520958085
32089,112,99,-11.607142857142858
32090,133,163,22.55639097744361
32091,155,148,-4.516129032258064
32092,55,55,0.0
32093,55,64,16.363636363636363
32094,211,245,16.113744075829384
32095,256,297,16.015625
32096,781,790,1.1523687580025608
32097,52,60,15.384615384615385
32098,122,153,25.40983606557377
32099,41,37,-9.75609756097561
32100,62,84,35.483870967741936
32101,78,104,33.33333333333333
32102,86,110,27.906976744186046
32103,74,84,13.513513513513514
32104,67,76,13.432835820895523
32105,103,160,55.33980582524271
32106,300,319,6.333333333333334
32107,3045,3133,2.889983579638752
32108,70,86,22.857142857142858
32109,107,112,4.672897196261682
32110,199,216,8.542713567839195
32111,26,19,-26.923076923076923
32112,110,102,-7.2727272727272725
32113,43,52,20.930232558139537
32114,63,67,6.349206349206349
32115,181,201,11.049723756906078
32116,76,78,2.631578947368421
32117,371,363,-2.15633423180593
32118,65,63,-3.076923076923077
32119,1803,2057,14.087631724902941
32120,190,192,1.0526315789473684
32121,274,245,-10.583941605839415
32122,154,163,5.844155844155844
32123,260,264,1.5384615384615385
32124,76,95,25.0
32125,54,57,5.555555555555555
32126,93,74,-20.43010752688172
32127,283,300,6.007067137809187
32128,97,114,17.525773195876287
32129,58,57,-1.7241379310344827
32130,108,115,6.481481481481481
32131,70,68,-2.857142857142857
32132,2550,2641,3.568627450980392
32133,145,138,-4.827586206896552
32134,154,164,6.493506493506493
32135,51,78,52.94117647058824
32136,101,97,-3.9603960396039604
32138,59,88,49.152542372881356
32139,62,56,-9.67741935483871
32140,36,38,5.555555555555555
32141,51,40,-21.568627450980394
32142,67,77,14.925373134328357
32143,143,153,6.993006993006993
32144,39,44,12.82051282051282
32145,25,28,12.0
32146,133,174,30.82706766917293
32147,1242,1262,1.610305958132045
32148,35,39,11.428571428571429
32149,557,597,7.1813285457809695
32150,96,97,1.0416666666666665
32151,31,37,19.35483870967742
32152,150,190,26.666666666666668
32153,67,74,10.44776119402985
32154,49,51,4.081632653061225
32155,522,528,1.1494252873563218
32156,86,113,31.3953488372093
32157,61,69,13.114754098360656
32158,102,113,10.784313725490197
32159,249,278,11.646586345381527
32160,3152,3675,16.59263959390863
32161,40,41,2.5
32162,548,517,-5.656934306569343
32163,174,158,-9.195402298850574
32164,59,67,13.559322033898304
32165,113,118,4.424778761061947
32166,47,61,29.78723404255319
32167,150,160,6.666666666666667
32169,80,78,-2.5
32170,73,69,-5.47945205479452
32171,60,69,15.0
32172,155,160,3.225806451612903
32173,93,99,6.451612903225806
32174,106,120,13.20754716981132
32175,100,99,-1.0
32176,53,63,18.867924528301888
32177,83,86,3.614457831325301
32178,32,37,15.625
32180,210,267,27.142857142857142
32181,153,134,-12.418300653594772
32182,74,64,-13.513513513513514
32183,119,125,5.042016806722689
32184,50,74,48.0
32185,59,80,35.59322033898305
32186,46,48,4.3478260869565215
32187,64,62,-3.125
32188,36,32,-11.11111111111111
32189,56,63,12.5
32190,266,237,-10.902255639097744
32191,59,70,18.64406779661017
32192,108,131,21.296296296296298
32193,103,124,20.388349514563107
32194,109,124,13.761467889908257
32195,19,17,-10.526315789473683
32196,100,94,-6.0
32197,98,116,18.367346938775512
32198,72,105,45.83333333333333
32199,100,89,-11.0
32200,145,174,20.0
32201,158,165,4.430379746835443
32202,133,150,12.781954887218044
32203,127,132,3.937007874015748
32204,189,187,-1.0582010582010581
32205,47,63,34.04255319148936
32206,116,120,3.4482758620689653
32207,141,164,16.312056737588655
32208,1574,1599,1.588310038119441
32209,126,144,14.285714285714285
32210,205,284,38.53658536585366
32211,92,95,3.260869565217391
32212,112,113,0.8928571428571428
32213,796,893,12.185929648241206
32214,65,57,-12.307692307692308
32215,106,103,-2.8301886792452833
32216,67,73,8.955223880597014
32217,37,30,-18.91891891891892
32218,26,33,26.923076923076923
32219,132,158,19.696969696969695
32220,71,75,5.633802816901409
32221,117,111,-5.128205128205128
32222,102,122,19.607843137254903
32223,28,37,32.142857142857146
32224,110,129,17.272727272727273
32225,49,52,6.122448979591836
32226,31,33,6.451612903225806
32227,385,404,4.935064935064935
32228,50,43,-14.000000000000002
32229,34,40,17.647058823529413
32230,35,34,-2.857142857142857
32231,207,222,7.246376811594203
32232,25,22,-12.0
32233,541,480,-11.275415896487985
32234,112,130,16.071428571428573
32235,99,83,-16.161616161616163
32236,32,40,25.0
32237,180,213,18.333333333333332
32238,41,48,17.073170731707318
32239,216,223,3.2407407407407405
32240,26,34,30.76923076923077
32241,92,98,6.521739130434782
32242,606,621,2.4752475247524752
32243,148,146,-1.3513513513513513
32244,96,92,-4.166666666666666
32245,94,84,-10.638297872340425
32246,64,82,28.125
32247,120,126,5.0
32248,62,66,6.451612903225806
32249,864,973,12.61574074074074
32250,37,42,13.513513513513514
32251,25,24,-4.0
32252,525,536,2.0952380952380953
32253,243,270,11.11111111111111
32254,176,183,3.977272727272727
32255,62,70,12.903225806451612
32256,1440,1451,0.7638888888888888
32257,30,35,16.666666666666664
32258,98,122,24.489795918367346
32260,42,59,40.476190476190474
32261,154,176,14.285714285714285
32262,167,174,4.191616766467066
32263,62,59,-4.838709677419355
32264,92,120,30.434782608695656
32265,52,54,3.8461538461538463
32266,55,68,23.636363636363637
32267,51,62,21.568627450980394
32268,328,351,7.01219512195122
32269,201,208,3.482587064676617
32270,38,41,7.894736842105263
32271,131,157,19.84732824427481
32272,98,94,-4.081632653061225
32273,85,118,38.82352941176471
32274,96,99,3.125
32275,22,23,4.545454545454546
32276,49,39,-20.408163265306122
32277,63,62,-1.5873015873015872
32278,49,59,20.408163265306122
32279,338,324,-4.142011834319527
32280,46,44,-4.3478260869565215
32281,54,61,12.962962962962962
32282,231,265,14.71861471861472
32283,140,157,12.142857142857142
32284,32,37,15.625
32285,279,302,8.24372759856631
